holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_severe_weather,is_low_visibility,has_precipitation,temp_scaled,clouds_all_scaled,congestion_category
,283.43,0.0,0.0,1,Clear,sky is clear,2014-05-06 01:00:00,341,False,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6004799040191964,0.01,Low
,282.88,0.0,0.0,1,Clear,sky is clear,2014-05-06 02:00:00,250,False,2,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5922315536892622,0.01,Low
,281.94,0.0,0.0,1,Clear,sky is clear,2014-05-06 03:00:00,370,False,3,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5781343731253751,0.01,Low
,281.67,0.0,0.0,1,Clear,sky is clear,2014-05-06 04:00:00,824,False,4,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5740851829634077,0.01,Low
,281.3,0.0,0.0,1,Clear,sky is clear,2014-05-06 05:00:00,2814,False,5,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568536292741452,0.01,Medium
,287.75,0.0,0.0,75,Clouds,broken clouds,2014-05-06 10:00:00,4521,False,10,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.665266946610678,0.75,High
,288.29,0.0,0.0,75,Clouds,broken clouds,2014-05-06 11:00:00,4661,False,11,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6733653269346135,0.75,High
,288.84,0.0,0.0,76,Clouds,broken clouds,2014-05-06 12:00:00,4776,False,12,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6816136772645468,0.76,High
,289.71,0.0,0.0,1,Clear,sky is clear,2014-05-06 13:00:00,4789,False,13,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6946610677864425,0.01,High
,290.45,0.0,0.0,88,Clouds,overcast clouds,2014-05-06 14:00:00,5280,False,14,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7057588482303538,0.88,Severe
,290.576,0.0,0.0,88,Clouds,overcast clouds,2014-05-06 15:00:00,6143,False,15,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7076484703059392,0.88,Severe
,291.03,0.0,0.0,32,Clouds,scattered clouds,2014-05-06 16:00:00,6493,False,16,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.714457108578284,0.32,Severe
,290.98,0.0,0.0,1,Haze,haze,2014-05-06 17:00:00,6278,False,17,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7137072585482908,0.01,Severe
,290.69,0.0,0.0,88,Haze,haze,2014-05-06 18:00:00,4644,False,18,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7093581283743252,0.88,High
,290.4,0.0,0.0,88,Clouds,overcast clouds,2014-05-06 19:00:00,3348,False,19,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7050089982003597,0.88,Medium
,289.72,0.0,0.0,80,Clouds,broken clouds,2014-05-06 20:00:00,2926,False,20,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.694811037792442,0.8,Medium
,289.629,0.0,0.0,80,Clouds,broken clouds,2014-05-06 21:00:00,2416,False,21,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6934463107378529,0.8,Medium
,287.89,0.0,0.0,80,Clouds,broken clouds,2014-05-06 22:00:00,2817,False,22,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.667366526694661,0.8,Medium
,286.96,0.0,0.0,40,Clouds,scattered clouds,2014-05-06 23:00:00,3457,False,23,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6534193161367725,0.4,High
,286.65,0.0,0.0,92,Clouds,overcast clouds,2014-05-07 00:00:00,857,False,0,2,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6487702459508097,0.92,Low
,286.12,0.0,0.0,92,Clouds,overcast clouds,2014-05-07 01:00:00,412,False,1,2,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6408218356328736,0.92,Low
,285.89,0.0,0.0,90,Clouds,overcast clouds,2014-05-07 02:00:00,317,False,2,2,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.637372525494901,0.9,Low
,285.5,0.0,0.0,76,Clouds,broken clouds,2014-05-07 03:00:00,359,False,3,2,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.631523695260948,0.76,Low
,284.95,0.0,0.0,76,Clouds,broken clouds,2014-05-07 04:00:00,814,False,4,2,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6232753449310138,0.76,Low
,284.57,0.0,0.0,88,Clouds,overcast clouds,2014-05-07 05:00:00,2870,False,5,2,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6175764847030595,0.88,Medium
,284.25,0.0,0.0,90,Clouds,overcast clouds,2014-05-07 06:00:00,6010,False,6,2,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.612777444511098,0.9,Severe
,283.87,0.0,0.0,75,Clouds,broken clouds,2014-05-07 07:00:00,7070,False,7,2,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6070785842831435,0.75,Severe
,284.07,0.0,0.0,12,Clouds,few clouds,2014-05-07 08:00:00,6108,False,8,2,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6100779844031194,0.12,Severe
,284.86,0.0,0.0,1,Clear,sky is clear,2014-05-07 09:00:00,5120,False,9,2,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6219256148770249,0.01,Severe
,285.95,0.0,0.0,20,Clouds,few clouds,2014-05-07 10:00:00,4694,False,10,2,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6382723455308937,0.2,High
,287.58,0.0,0.0,8,Clear,sky is clear,2014-05-07 11:00:00,4854,False,11,2,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6627174565086982,0.08,High
,289.32,0.0,0.0,1,Clear,sky is clear,2014-05-07 12:00:00,5071,False,12,2,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6888122375524895,0.01,Severe
,290.27,0.0,0.0,8,Clear,sky is clear,2014-05-07 13:00:00,5005,False,13,2,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7030593881223753,0.08,Severe
,290.9,0.0,0.0,24,Clouds,few clouds,2014-05-07 14:00:00,5401,False,14,2,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7125074985002997,0.24,Severe
,290.93,0.0,0.0,24,Clouds,few clouds,2014-05-07 15:00:00,5947,False,15,2,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7129574085182966,0.24,Severe
,290.45,0.0,0.0,24,Clouds,few clouds,2014-05-07 16:00:00,6884,False,16,2,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7057588482303538,0.24,Severe
,290.19,0.0,0.0,12,Clouds,few clouds,2014-05-07 17:00:00,6447,False,17,2,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7018596280743852,0.12,Severe
,290.0,0.0,0.0,12,Clouds,few clouds,2014-05-07 18:00:00,4653,False,18,2,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6990101979604081,0.12,High
,290.08,0.0,0.0,12,Thunderstorm,thunderstorm,2014-05-07 19:00:00,3283,False,19,2,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7002099580083982,0.12,Medium
,289.59,0.0,0.0,8,Thunderstorm,proximity thunderstorm,2014-05-07 20:00:00,3028,False,20,2,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6928614277144569,0.08,Medium
,288.67,0.0,0.0,8,Clear,sky is clear,2014-05-07 21:00:00,2598,False,21,2,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6790641871625679,0.08,Medium
,287.55,0.0,0.0,75,Rain,light rain,2014-05-07 22:00:00,1690,False,22,2,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6622675464907022,0.75,Medium
,286.64,0.0,0.0,36,Thunderstorm,proximity thunderstorm,2014-05-07 23:00:00,1068,False,23,2,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.648620275944811,0.36,Low
,285.87,6.35,0.0,36,Rain,heavy intensity rain,2014-05-08 00:00:00,586,False,0,3,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6370725854829036,0.36,Low
,285.08,4.29,0.0,75,Rain,heavy intensity rain,2014-05-08 01:00:00,333,False,1,3,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6252249550089981,0.75,Low
,284.93,1.02,0.0,92,Rain,moderate rain,2014-05-08 02:00:00,258,False,2,3,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6229754049190165,0.92,Low
,284.63,0.0,0.0,90,Haze,haze,2014-05-08 03:00:00,372,False,3,3,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6184763047390522,0.9,Low
,284.39,0.0,0.0,56,Mist,mist,2014-05-08 04:00:00,797,False,4,3,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6148770245950809,0.56,Low
,284.29,0.0,0.0,1,Mist,mist,2014-05-08 05:00:00,2800,False,5,3,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6133773245350934,0.01,Medium
,284.13,0.0,0.0,1,Mist,mist,2014-05-08 06:00:00,5955,False,6,3,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6109778044391122,0.01,Severe
,284.27,0.25,0.0,75,Rain,light rain,2014-05-08 07:00:00,6108,False,7,3,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6130773845230952,0.75,Severe
,284.48,1.24,0.0,90,Drizzle,light intensity drizzle,2014-05-08 08:00:00,5653,False,8,3,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.6162267546490706,0.9,Severe
,284.75,0.87,0.0,40,Rain,light rain,2014-05-08 09:00:00,5048,False,9,3,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.620275944811038,0.4,Severe
,285.8,0.64,0.0,90,Rain,light rain,2014-05-08 10:00:00,4592,False,10,3,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6360227954409121,0.9,High
,288.62,0.25,0.0,90,Rain,light rain,2014-05-08 11:00:00,4979,False,11,3,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6783143371325737,0.9,Severe
,290.03,0.51,0.0,75,Mist,mist,2014-05-08 12:00:00,5003,False,12,3,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.6994601079784041,0.75,Severe
,291.21,0.64,0.0,40,Rain,light rain,2014-05-08 13:00:00,5152,False,13,3,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7171565686862625,0.4,Severe
,292.66,0.0,0.0,75,Haze,haze,2014-05-08 14:00:00,5594,False,14,3,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.7389022195560893,0.75,Severe
,292.07,0.38,0.0,90,Rain,light rain,2014-05-08 15:00:00,6174,False,15,3,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.7300539892021596,0.9,Severe
,288.76,6.6,0.0,90,Thunderstorm,proximity thunderstorm,2014-05-08 16:00:00,5902,False,16,3,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.6804139172165566,0.9,Severe
,287.48,7.39,0.0,90,Mist,mist,2014-05-08 17:00:00,5811,False,17,3,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.6612177564487106,0.9,Severe
,287.19,0.76,0.0,90,Rain,light rain,2014-05-08 18:00:00,4383,False,18,3,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6568686262747452,0.9,High
,287.08,5.84,0.0,75,Rain,heavy intensity rain,2014-05-08 19:00:00,3117,False,19,3,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6552189562087581,0.75,Medium
,286.89,3.19,0.0,75,Rain,moderate rain,2014-05-08 20:00:00,2740,False,20,3,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6523695260947809,0.75,Medium
,286.9,0.38,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 21:00:00,2714,False,21,3,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0.6525194961007796,0.75,Medium
,287.0,1.83,0.0,90,Rain,moderate rain,2014-05-08 22:00:00,1924,False,22,3,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.654019196160768,0.9,Medium
,286.94,0.51,0.0,90,Rain,light rain,2014-05-08 23:00:00,1160,False,23,3,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6531193761247751,0.9,Low
,286.65,0.0,0.0,1,Mist,mist,2014-05-09 00:00:00,630,False,0,4,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6487702459508097,0.01,Low
,286.95,2.79,0.0,75,Rain,moderate rain,2014-05-09 01:00:00,441,False,1,4,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6532693461307738,0.75,Low
,287.81,0.25,0.0,90,Rain,light rain,2014-05-09 02:00:00,306,False,2,4,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6661667666466708,0.9,Low
,287.12,0.0,0.0,90,Mist,mist,2014-05-09 03:00:00,376,False,3,4,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6558188362327536,0.9,Low
,285.91,0.3,0.0,90,Rain,light rain,2014-05-09 04:00:00,749,False,4,4,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6376724655068992,0.9,Low
,284.23,0.0,0.0,90,Mist,mist,2014-05-09 05:00:00,2634,False,5,4,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6124775044991005,0.9,Medium
,283.49,0.0,0.0,76,Mist,mist,2014-05-09 06:00:00,5544,False,6,4,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6013797240551892,0.76,Severe
,282.06,0.0,0.0,90,Mist,mist,2014-05-09 07:00:00,6540,False,7,4,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5799340131973607,0.9,Severe
,281.84,0.0,0.0,76,Mist,mist,2014-05-09 08:00:00,5922,False,8,4,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5766346730653867,0.76,Severe
,282.09,0.25,0.0,90,Rain,light rain,2014-05-09 09:00:00,5086,False,9,4,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5803839232153567,0.9,Severe
,282.08,0.0,0.0,90,Clouds,overcast clouds,2014-05-09 10:00:00,4824,False,10,4,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.580233953209358,0.9,High
,282.42,0.25,0.0,90,Rain,light rain,2014-05-09 11:00:00,5285,False,11,4,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.5853329334133177,0.9,Severe
,282.68,0.0,0.0,90,Clouds,overcast clouds,2014-05-09 12:00:00,5315,False,12,4,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5892321535692864,0.9,Severe
,283.2,0.0,0.0,90,Clouds,overcast clouds,2014-05-09 13:00:00,5722,False,13,4,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5970305938812237,0.9,Severe
,283.4,0.25,0.0,90,Rain,light rain,2014-05-09 14:00:00,5825,False,14,4,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.6000299940011996,0.9,Severe
,284.1,0.0,0.0,90,Clouds,overcast clouds,2014-05-09 15:00:00,6062,False,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6105278944211162,0.9,Severe
,285.14,0.0,0.0,75,Clouds,broken clouds,2014-05-09 16:00:00,6393,False,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.626124775044991,0.75,Severe
,286.32,0.0,0.0,75,Clouds,broken clouds,2014-05-09 17:00:00,6106,False,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6438212357528494,0.75,Severe
,286.69,0.0,0.0,75,Clouds,broken clouds,2014-05-09 18:00:00,5031,False,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6493701259748051,0.75,Severe
,286.53,0.0,0.0,40,Clouds,scattered clouds,2014-05-09 19:00:00,3883,False,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6469706058788239,0.4,High
,285.77,0.0,0.0,40,Clouds,scattered clouds,2014-05-09 20:00:00,3262,False,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6355728854229152,0.4,Medium
,284.39,0.0,0.0,40,Clouds,scattered clouds,2014-05-09 21:00:00,2956,False,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6148770245950809,0.4,Medium
,282.83,0.0,0.0,1,Clear,sky is clear,2014-05-09 22:00:00,2512,False,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591481703659268,0.01,Medium
,281.2,0.0,0.0,1,Clear,sky is clear,2014-05-09 23:00:00,4030,False,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5670365926814637,0.01,High
,280.37,0.0,0.0,1,Clear,sky is clear,2014-05-10 00:00:00,2081,False,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5545890821835635,0.01,Medium
,279.65,0.0,0.0,1,Clear,sky is clear,2014-05-10 01:00:00,957,False,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5437912417516495,0.01,Low
,279.09,0.0,0.0,1,Clear,sky is clear,2014-05-10 02:00:00,682,False,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5353929214157166,0.01,Low
,278.88,0.0,0.0,1,Clear,sky is clear,2014-05-10 03:00:00,439,False,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5322435512897421,0.01,Low
,278.43,0.0,0.0,1,Clear,sky is clear,2014-05-10 04:00:00,385,False,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5254949010197963,0.01,Low
,278.0,0.0,0.0,1,Clear,sky is clear,2014-05-10 05:00:00,755,False,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5190461907618478,0.01,Low
,277.74,0.0,0.0,12,Mist,mist,2014-05-10 06:00:00,1395,False,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5151469706058791,0.12,Medium
,278.38,0.0,0.0,12,Mist,mist,2014-05-10 07:00:00,2157,False,7,5,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5247450509898022,0.12,Medium
,282.25,0.0,0.0,12,Clouds,few clouds,2014-05-10 08:00:00,3113,False,8,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5827834433113379,0.12,Medium
,284.23,0.0,0.0,64,Clouds,broken clouds,2014-05-10 09:00:00,4199,False,9,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6124775044991005,0.64,High
,286.42,0.0,0.0,64,Clouds,broken clouds,2014-05-10 10:00:00,4421,False,10,5,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6453209358128378,0.64,High
,286.937,0.0,0.0,64,Clouds,broken clouds,2014-05-10 11:00:00,4638,False,11,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6530743851229757,0.64,High
,290.282,0.0,0.0,76,Clouds,broken clouds,2014-05-10 12:00:00,5039,False,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.703239352129574,0.76,Severe
,292.12,0.0,0.0,76,Clouds,broken clouds,2014-05-10 13:00:00,4917,False,13,5,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7308038392321538,0.76,High
