holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday
,295.86,0.0,0.0,1,Clear,sky is clear,2014-07-06 00:00:00,1345,False
,294.87,0.0,0.0,1,Clear,sky is clear,2014-07-06 01:00:00,711,False
,294.56,0.0,0.0,90,Clouds,overcast clouds,2014-07-06 02:00:00,680,False
,294.82,0.0,0.0,90,Clouds,overcast clouds,2014-07-06 03:00:00,412,False
,294.93,0.0,0.0,90,Rain,light rain,2014-07-06 04:00:00,313,False
,294.83,0.0,0.0,90,Mist,mist,2014-07-06 05:00:00,483,False
,294.82,0.6,0.0,90,Mist,mist,2014-07-06 06:00:00,790,False
,294.68,1.2,0.0,90,Rain,moderate rain,2014-07-06 07:00:00,954,False
,294.96,0.3,0.0,1,Rain,light rain,2014-07-06 08:00:00,1449,False
,295.99,0.3,0.0,1,Rain,light rain,2014-07-06 09:00:00,2253,False
,297.81,0.0,0.0,40,Mist,mist,2014-07-06 10:00:00,2941,False
,299.13,0.0,0.0,90,Mist,mist,2014-07-06 11:00:00,3529,False
,300.56,0.0,0.0,40,Haze,haze,2014-07-06 12:00:00,4178,False
,301.93,0.0,0.0,40,Clouds,scattered clouds,2014-07-06 13:00:00,3919,False
,303.07,0.0,0.0,1,Clear,sky is clear,2014-07-06 14:00:00,4151,False
,303.9,0.0,0.0,1,Clear,sky is clear,2014-07-06 15:00:00,4132,False
,304.69,0.0,0.0,75,Clouds,broken clouds,2014-07-06 16:00:00,3956,False
,303.58,0.0,0.0,8,Clear,sky is clear,2014-07-06 17:00:00,3889,False
,303.07,0.0,0.0,8,Clear,sky is clear,2014-07-06 18:00:00,3800,False
,302.16,0.0,0.0,8,Clear,sky is clear,2014-07-06 19:00:00,3505,False
,301.07,0.0,0.0,0,Clear,sky is clear,2014-07-06 20:00:00,3073,False
,299.38,0.0,0.0,1,Clear,sky is clear,2014-07-06 21:00:00,3027,False
,297.96,0.0,0.0,1,Clear,sky is clear,2014-07-06 22:00:00,2052,False
,296.54,0.0,0.0,1,Clear,sky is clear,2014-07-06 23:00:00,1335,False
,294.98,0.0,0.0,1,Clear,sky is clear,2014-07-07 00:00:00,774,False
,293.74,0.0,0.0,1,Clear,sky is clear,2014-07-07 01:00:00,544,False
,293.11,0.0,0.0,1,Clear,sky is clear,2014-07-07 02:00:00,345,False
,293.08,0.0,0.0,1,Clear,sky is clear,2014-07-07 03:00:00,395,False
,292.07,0.0,0.0,1,Clear,sky is clear,2014-07-07 04:00:00,870,False
,291.65,0.0,0.0,1,Clear,sky is clear,2014-07-07 05:00:00,2830,False
,291.49,0.0,0.0,1,Clear,sky is clear,2014-07-07 06:00:00,5522,False
,293.45,0.0,0.0,0,Clear,sky is clear,2014-07-07 07:00:00,6136,False
,295.97,0.0,0.0,0,Clear,sky is clear,2014-07-07 08:00:00,5766,False
,298.07,0.0,0.0,0,Clear,sky is clear,2014-07-07 09:00:00,4917,False
,299.4,0.0,0.0,1,Clear,sky is clear,2014-07-07 10:00:00,4353,False
,300.36,0.0,0.0,48,Clouds,scattered clouds,2014-07-07 11:00:00,4602,False
,301.22,0.0,0.0,48,Clouds,scattered clouds,2014-07-07 12:00:00,4899,False
,301.84,0.0,0.0,48,Thunderstorm,proximity thunderstorm,2014-07-07 13:00:00,4851,False
,299.54,0.0,0.0,92,Thunderstorm,thunderstorm with heavy rain,2014-07-07 14:00:00,5278,False
,299.51,0.0,0.0,92,Clouds,overcast clouds,2014-07-07 15:00:00,5718,False
,300.24,0.0,0.0,92,Rain,light rain,2014-07-07 16:00:00,6557,False
,298.37,0.0,0.0,80,Thunderstorm,thunderstorm,2014-07-07 17:00:00,6234,False
,294.74,4.8,0.0,90,Rain,heavy intensity rain,2014-07-07 18:00:00,4063,False
,293.75,1.2,0.0,92,Rain,moderate rain,2014-07-07 19:00:00,3106,False
,294.02,0.0,0.0,92,Rain,light rain,2014-07-07 20:00:00,2521,False
,293.34,0.0,0.0,75,Clouds,broken clouds,2014-07-07 21:00:00,2261,False
,292.08,0.0,0.0,1,Rain,light rain,2014-07-07 22:00:00,1771,False
,292.12,0.0,0.0,40,Rain,light rain,2014-07-07 23:00:00,1089,False
,291.63,0.0,0.0,40,Clouds,scattered clouds,2014-07-08 00:00:00,648,False
,291.82,0.0,0.0,76,Rain,moderate rain,2014-07-08 01:00:00,380,False
,291.43,0.0,0.0,20,Rain,light rain,2014-07-08 02:00:00,318,False
,291.13,0.0,0.0,20,Rain,light rain,2014-07-08 03:00:00,379,False
,290.88,0.0,0.0,20,Rain,moderate rain,2014-07-08 04:00:00,842,False
,290.63,0.0,0.0,0,Clear,sky is clear,2014-07-08 05:00:00,3011,False
,290.58,0.0,0.0,0,Rain,moderate rain,2014-07-08 07:00:00,6460,False
,290.55,0.0,0.0,20,Clouds,few clouds,2014-07-08 08:00:00,6323,False
,292.4,0.0,0.0,1,Clear,sky is clear,2014-07-08 09:00:00,5162,False
,294.03,0.0,0.0,40,Clouds,scattered clouds,2014-07-08 10:00:00,4656,False
,295.22,0.0,0.0,20,Clouds,few clouds,2014-07-08 11:00:00,4947,False
,295.34,0.0,0.0,20,Clouds,few clouds,2014-07-08 12:00:00,5170,False
,296.03,0.0,0.0,75,Clouds,broken clouds,2014-07-08 13:00:00,5219,False
,296.33,0.0,0.0,56,Clouds,broken clouds,2014-07-08 14:00:00,5507,False
,296.92,0.0,0.0,56,Clouds,broken clouds,2014-07-08 15:00:00,5964,False
,296.5,0.0,0.0,56,Rain,moderate rain,2014-07-08 16:00:00,6705,False
,296.74,0.0,0.0,80,Clouds,broken clouds,2014-07-08 17:00:00,6653,False
,296.46,0.0,0.0,12,Clouds,few clouds,2014-07-08 18:00:00,4817,False
,295.74,0.0,0.0,12,Rain,light rain,2014-07-08 19:00:00,3658,False
,294.92,0.0,0.0,8,Clear,sky is clear,2014-07-08 20:00:00,3114,False
,293.7,0.0,0.0,8,Clear,sky is clear,2014-07-08 21:00:00,2748,False
,292.34,0.0,0.0,8,Rain,light rain,2014-07-08 22:00:00,2074,False
,291.73,0.0,0.0,64,Clouds,broken clouds,2014-07-08 23:00:00,1202,False
,290.94,0.0,0.0,64,Clouds,broken clouds,2014-07-09 00:00:00,676,False
,290.34,0.0,0.0,64,Rain,light rain,2014-07-09 01:00:00,424,False
,289.63,0.0,0.0,92,Rain,light rain,2014-07-09 02:00:00,304,False
,289.08,0.0,0.0,92,Rain,light rain,2014-07-09 03:00:00,408,False
,288.51,0.0,0.0,92,Rain,light rain,2014-07-09 04:00:00,881,False
,287.27,0.0,0.0,24,Clouds,few clouds,2014-07-09 05:00:00,3063,False
,287.11,0.0,0.0,24,Clouds,few clouds,2014-07-09 06:00:00,5831,False
,288.2,0.0,0.0,24,Rain,light rain,2014-07-09 07:00:00,6817,False
,290.12,0.0,0.0,44,Clouds,scattered clouds,2014-07-09 08:00:00,6420,False
,291.53,0.0,0.0,75,Clouds,broken clouds,2014-07-09 09:00:00,5193,False
,292.66,0.0,0.0,1,Clear,sky is clear,2014-07-09 10:00:00,4761,False
,294.61,0.0,0.0,8,Clear,sky is clear,2014-07-09 11:00:00,4918,False
,295.89,0.0,0.0,8,Clear,sky is clear,2014-07-09 12:00:00,5249,False
,296.39,0.0,0.0,8,Rain,light rain,2014-07-09 13:00:00,5286,False
,297.15,0.0,0.0,40,Clouds,scattered clouds,2014-07-09 14:00:00,5627,False
,298.25,0.0,0.0,8,Clear,sky is clear,2014-07-09 15:00:00,5873,False
,298.66,0.0,0.0,90,Clouds,overcast clouds,2014-07-09 16:00:00,6659,False
,298.74,0.0,0.0,24,Clouds,few clouds,2014-07-09 17:00:00,6495,False
,298.59,0.0,0.0,24,Clouds,few clouds,2014-07-09 18:00:00,5105,False
,298.24,0.0,0.0,24,Clouds,few clouds,2014-07-09 19:00:00,3671,False
,297.0,0.0,0.0,0,Clear,sky is clear,2014-07-09 20:00:00,3447,False
,295.18,0.0,0.0,0,Clear,sky is clear,2014-07-09 21:00:00,3055,False
,292.64,0.0,0.0,0,Clear,sky is clear,2014-07-09 22:00:00,2373,False
,291.94,0.0,0.0,0,Clear,sky is clear,2014-07-09 23:00:00,1482,False
,290.72,0.0,0.0,0,Clear,sky is clear,2014-07-10 00:00:00,818,False
,290.32,0.0,0.0,0,Clear,sky is clear,2014-07-10 01:00:00,517,False
,290.0,0.0,0.0,1,Clear,sky is clear,2014-07-10 02:00:00,404,False
,290.06,0.0,0.0,0,Clear,sky is clear,2014-07-10 03:00:00,453,False
,288.99,0.0,0.0,0,Mist,mist,2014-07-10 04:00:00,1067,False
,287.98,0.0,0.0,0,Mist,mist,2014-07-10 05:00:00,3088,False
,288.15,0.0,0.0,0,Clear,sky is clear,2014-07-10 06:00:00,5587,False
,290.5,0.0,0.0,0,Clear,sky is clear,2014-07-10 07:00:00,6637,False
,292.04,0.0,0.0,36,Clouds,scattered clouds,2014-07-10 08:00:00,6355,False
,294.45,0.0,0.0,36,Clouds,scattered clouds,2014-07-10 09:00:00,5116,False
,296.52,0.0,0.0,1,Clear,sky is clear,2014-07-10 10:00:00,4702,False
,298.8,0.0,0.0,44,Clouds,scattered clouds,2014-07-10 11:00:00,4926,False
,299.79,0.0,0.0,44,Clouds,scattered clouds,2014-07-10 12:00:00,5244,False
,300.98,0.0,0.0,44,Clouds,scattered clouds,2014-07-10 13:00:00,5319,False
,301.37,0.0,0.0,68,Haze,haze,2014-07-10 14:00:00,5734,False
,301.61,0.0,0.0,68,Clouds,broken clouds,2014-07-10 15:00:00,5962,False
,301.4,0.0,0.0,1,Haze,haze,2014-07-10 16:00:00,6766,False
,301.59,0.0,0.0,88,Clouds,overcast clouds,2014-07-10 17:00:00,6530,False
,300.82,0.0,0.0,88,Clouds,overcast clouds,2014-07-10 18:00:00,4960,False
,300.23,0.0,0.0,88,Clouds,overcast clouds,2014-07-10 19:00:00,3600,False
,299.57,0.0,0.0,80,Clouds,broken clouds,2014-07-10 20:00:00,3317,False
,298.5,0.0,0.0,80,Clouds,broken clouds,2014-07-10 21:00:00,3138,False
,298.05,0.0,0.0,80,Clouds,broken clouds,2014-07-10 22:00:00,2534,False
,297.33,0.0,0.0,76,Rain,light rain,2014-07-10 23:00:00,1405,False
,297.19,0.0,0.0,76,Rain,light rain,2014-07-11 00:00:00,839,False
,296.46,0.0,0.0,76,Rain,light rain,2014-07-11 01:00:00,487,False
,295.73,0.0,0.0,68,Rain,light rain,2014-07-11 02:00:00,434,False
,295.7,0.0,0.0,68,Clouds,broken clouds,2014-07-11 03:00:00,445,False
,295.68,0.0,0.0,68,Rain,moderate rain,2014-07-11 04:00:00,796,False
,295.12,0.0,0.0,88,Rain,heavy intensity rain,2014-07-11 05:00:00,2822,False
,293.11,0.3,0.0,88,Rain,light rain,2014-07-11 07:00:00,6069,False
,292.56,8.4,0.0,92,Rain,heavy intensity rain,2014-07-11 08:00:00,5144,False
,292.67,9.9,0.0,92,Fog,fog,2014-07-11 09:00:00,4792,False
,292.44,1.8,0.0,92,Mist,mist,2014-07-11 10:00:00,4711,False
,293.8,0.0,0.0,92,Rain,light rain,2014-07-11 11:00:00,5177,False
,295.32,0.0,0.0,92,Rain,light rain,2014-07-11 12:00:00,5780,False
,297.13,0.0,0.0,92,Rain,light rain,2014-07-11 13:00:00,5374,False
,298.37,0.0,0.0,92,Clouds,overcast clouds,2014-07-11 14:00:00,5790,False
,299.14,0.0,0.0,92,Clouds,overcast clouds,2014-07-11 15:00:00,6222,False
,299.14,0.0,0.0,92,Rain,light rain,2014-07-11 16:00:00,6558,False
,299.46,0.0,0.0,88,Clouds,overcast clouds,2014-07-11 17:00:00,5748,False
,299.89,0.0,0.0,88,Clouds,overcast clouds,2014-07-11 18:00:00,4658,False
,299.78,0.0,0.0,88,Rain,moderate rain,2014-07-11 19:00:00,3551,False
,299.42,0.0,0.0,88,Clouds,overcast clouds,2014-07-11 20:00:00,3089,False
,297.72,0.0,0.0,88,Clouds,overcast clouds,2014-07-11 21:00:00,3047,False
,296.94,0.0,0.0,75,Clouds,broken clouds,2014-07-11 22:00:00,2764,False
,296.15,0.0,0.0,88,Mist,mist,2014-07-11 23:00:00,2141,False
,295.84,0.0,0.0,88,Mist,mist,2014-07-12 00:00:00,1465,False
,295.6,0.0,0.0,88,Mist,mist,2014-07-12 01:00:00,895,False
,294.99,0.0,0.0,80,Fog,fog,2014-07-12 02:00:00,650,False
,294.51,0.0,0.0,80,Fog,fog,2014-07-12 03:00:00,518,False
,294.14,0.0,0.0,80,Mist,mist,2014-07-12 04:00:00,487,False
,294.49,0.0,0.0,64,Mist,mist,2014-07-12 05:00:00,963,False
,294.44,0.0,0.0,64,Mist,mist,2014-07-12 06:00:00,1520,False
,294.86,0.0,0.0,92,Mist,mist,2014-07-12 07:00:00,2048,False
,294.74,0.0,0.0,76,Mist,mist,2014-07-12 08:00:00,2803,False
,295.47,0.0,0.0,76,Mist,mist,2014-07-12 09:00:00,3336,False
,295.95,0.0,0.0,76,Mist,mist,2014-07-12 10:00:00,3748,False
,296.57,0.0,0.0,92,Mist,mist,2014-07-12 11:00:00,4144,False
,297.22,0.0,0.0,92,Rain,light rain,2014-07-12 12:00:00,4334,False
,296.68,0.3,0.0,92,Rain,light rain,2014-07-12 13:00:00,4373,False
,295.37,0.6,0.0,92,Rain,heavy intensity rain,2014-07-12 14:00:00,4426,False
,295.03,0.6,0.0,92,Rain,light rain,2014-07-12 15:00:00,4578,False
,295.24,0.0,0.0,92,Rain,light rain,2014-07-12 16:00:00,4419,False
,295.96,0.0,0.0,92,Rain,light rain,2014-07-12 17:00:00,4377,False
,296.85,0.0,0.0,88,Clouds,overcast clouds,2014-07-12 18:00:00,4172,False
,297.15,0.0,0.0,1,Clear,sky is clear,2014-07-12 19:00:00,3323,False
,296.4,0.0,0.0,1,Clear,sky is clear,2014-07-12 20:00:00,2861,False
,294.9,0.0,0.0,92,Rain,light rain,2014-07-12 21:00:00,2838,False
,293.81,0.0,0.0,92,Rain,light rain,2014-07-12 22:00:00,2904,False
,292.74,0.0,0.0,0,Rain,light rain,2014-07-12 23:00:00,2233,False
,292.48,0.0,0.0,0,Rain,light rain,2014-07-13 00:00:00,1489,False
,292.23,0.0,0.0,0,Rain,moderate rain,2014-07-13 01:00:00,879,False
,292.11,0.0,0.0,44,Clouds,scattered clouds,2014-07-13 02:00:00,694,False
,292.02,0.0,0.0,44,Clouds,scattered clouds,2014-07-13 03:00:00,449,False
,291.39,0.0,0.0,44,Rain,moderate rain,2014-07-13 04:00:00,353,False
,290.81,0.0,0.0,1,Clear,sky is clear,2014-07-13 05:00:00,580,False
,289.85,0.0,0.0,1,Clear,sky is clear,2014-07-13 06:00:00,980,False
,290.11,0.0,0.0,1,Clear,sky is clear,2014-07-13 07:00:00,1502,False
,290.98,0.0,0.0,1,Clear,sky is clear,2014-07-13 08:00:00,2240,False
,292.15,0.0,0.0,1,Clear,sky is clear,2014-07-13 09:00:00,3099,False
,293.65,0.0,0.0,1,Clear,sky is clear,2014-07-13 10:00:00,3608,False
,294.65,0.0,0.0,1,Clear,sky is clear,2014-07-13 11:00:00,4140,False
,295.87,0.0,0.0,0,Clear,sky is clear,2014-07-13 12:00:00,4577,False
,296.02,0.0,0.0,0,Rain,moderate rain,2014-07-13 13:00:00,4833,False
,296.98,0.0,0.0,44,Clouds,scattered clouds,2014-07-13 14:00:00,4433,False
,297.03,0.0,0.0,75,Clouds,broken clouds,2014-07-13 15:00:00,4070,False
,297.15,0.0,0.0,40,Clouds,scattered clouds,2014-07-13 16:00:00,4182,False
,297.49,0.0,0.0,0,Rain,moderate rain,2014-07-13 17:00:00,4338,False
,297.19,0.0,0.0,0,Clear,sky is clear,2014-07-13 18:00:00,3733,False
,296.62,0.0,0.0,0,Clear,sky is clear,2014-07-13 19:00:00,3209,False
,295.38,0.0,0.0,12,Clouds,few clouds,2014-07-13 20:00:00,3097,False
,293.52,0.0,0.0,12,Clouds,few clouds,2014-07-13 21:00:00,2723,False
,292.28,0.0,0.0,12,Clouds,few clouds,2014-07-13 22:00:00,2049,False
,291.16,0.0,0.0,12,Clouds,few clouds,2014-07-13 23:00:00,1309,False
,290.7,0.0,0.0,12,Clouds,few clouds,2014-07-14 00:00:00,705,False
,290.98,0.0,0.0,90,Clouds,overcast clouds,2014-07-14 01:00:00,453,False
,290.02,0.0,0.0,40,Clouds,scattered clouds,2014-07-14 02:00:00,333,False
,289.22,0.0,0.0,40,Clouds,scattered clouds,2014-07-14 03:00:00,424,False
,288.88,0.0,0.0,1,Clear,sky is clear,2014-07-14 04:00:00,893,False
,288.53,0.0,0.0,90,Clouds,overcast clouds,2014-07-14 05:00:00,2937,False
,288.66,0.0,0.0,90,Clouds,overcast clouds,2014-07-14 06:00:00,5838,False
,288.78,0.0,0.0,90,Rain,light rain,2014-07-14 07:00:00,6032,False
,289.72,0.0,0.0,75,Clouds,broken clouds,2014-07-14 08:00:00,6191,False
,289.22,0.0,0.0,44,Clouds,scattered clouds,2014-07-14 09:00:00,5077,False
,289.35,0.0,0.0,44,Clouds,scattered clouds,2014-07-14 10:00:00,4546,False
,289.37,0.0,0.0,75,Clouds,broken clouds,2014-07-14 11:00:00,4767,False
,290.25,0.0,0.0,90,Clouds,overcast clouds,2014-07-14 13:00:00,5057,False
,290.5,0.0,0.0,75,Rain,light rain,2014-07-14 15:00:00,6062,False
,290.22,0.0,0.0,90,Rain,light rain,2014-07-14 16:00:00,6763,False
,290.29,0.0,0.0,90,Rain,light rain,2014-07-14 17:00:00,6260,False
,289.77,0.0,0.0,90,Rain,light rain,2014-07-14 18:00:00,4494,False
,288.78,0.0,0.0,90,Rain,light rain,2014-07-14 19:00:00,3268,False
,287.52,0.0,0.0,90,Mist,mist,2014-07-14 20:00:00,2929,False
,287.27,0.0,0.0,90,Rain,light rain,2014-07-14 21:00:00,2263,False
,287.14,0.0,0.0,75,Clouds,broken clouds,2014-07-14 22:00:00,1816,False
,287.15,0.0,0.0,75,Clouds,broken clouds,2014-07-14 23:00:00,1105,False
,286.65,0.0,0.0,90,Clouds,overcast clouds,2014-07-15 00:00:00,639,False
,286.65,0.0,0.0,75,Clouds,broken clouds,2014-07-15 01:00:00,386,False
,286.89,0.0,0.0,90,Clouds,overcast clouds,2014-07-15 02:00:00,336,False
,286.65,0.0,0.0,90,Clouds,overcast clouds,2014-07-15 03:00:00,412,False
,286.28,0.0,0.0,40,Clouds,scattered clouds,2014-07-15 04:00:00,922,False
,285.86,0.0,0.0,40,Clouds,scattered clouds,2014-07-15 05:00:00,3021,False
,285.78,0.0,0.0,75,Clouds,broken clouds,2014-07-15 06:00:00,5724,False
,286.65,0.0,0.0,75,Clouds,broken clouds,2014-07-15 07:00:00,6610,False
,288.3,0.0,0.0,75,Clouds,broken clouds,2014-07-15 08:00:00,6055,False
,289.53,0.0,0.0,90,Clouds,overcast clouds,2014-07-15 09:00:00,5332,False
,290.53,0.0,0.0,40,Clouds,scattered clouds,2014-07-15 10:00:00,4573,False
,291.65,0.0,0.0,75,Clouds,broken clouds,2014-07-15 11:00:00,5008,False
,292.02,0.0,0.0,75,Clouds,broken clouds,2014-07-15 12:00:00,5332,False
,292.89,0.0,0.0,90,Clouds,overcast clouds,2014-07-15 13:00:00,5353,False
,293.4,0.0,0.0,75,Clouds,broken clouds,2014-07-15 14:00:00,5726,False
,294.44,0.0,0.0,75,Clouds,broken clouds,2014-07-15 15:00:00,6011,False
,294.28,0.0,0.0,75,Clouds,broken clouds,2014-07-15 16:00:00,7090,False
,294.65,0.0,0.0,75,Clouds,broken clouds,2014-07-15 17:00:00,6361,False
,294.53,0.0,0.0,75,Clouds,broken clouds,2014-07-15 18:00:00,4465,False
,294.28,0.0,0.0,75,Clouds,broken clouds,2014-07-15 19:00:00,3458,False
,293.28,0.0,0.0,20,Clouds,few clouds,2014-07-15 20:00:00,3108,False
,291.3,0.0,0.0,1,Clear,sky is clear,2014-07-15 21:00:00,2801,False
,289.53,0.0,0.0,40,Clouds,scattered clouds,2014-07-15 22:00:00,2073,False
,288.66,0.0,0.0,1,Clear,sky is clear,2014-07-15 23:00:00,1258,False
,287.53,0.0,0.0,1,Clear,sky is clear,2014-07-16 00:00:00,784,False
,287.44,0.0,0.0,1,Clear,sky is clear,2014-07-16 01:00:00,463,False
,286.91,0.0,0.0,1,Clear,sky is clear,2014-07-16 02:00:00,350,False
,286.53,0.0,0.0,1,Clear,sky is clear,2014-07-16 03:00:00,403,False
,286.04,0.0,0.0,1,Clear,sky is clear,2014-07-16 04:00:00,934,False
,285.2,0.0,0.0,1,Clear,sky is clear,2014-07-16 05:00:00,3065,False
,285.04,0.0,0.0,1,Clear,sky is clear,2014-07-16 06:00:00,5722,False
,286.25,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 07:00:00,6552,False
,288.35,0.0,0.0,20,Clouds,few clouds,2014-07-16 08:00:00,5757,False
,290.68,0.0,0.0,1,Clear,sky is clear,2014-07-16 09:00:00,5528,False
,293.24,0.0,0.0,1,Clear,sky is clear,2014-07-16 10:00:00,4738,False
,294.54,0.0,0.0,1,Clear,sky is clear,2014-07-16 11:00:00,4982,False
,295.52,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 12:00:00,5334,False
,295.57,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 13:00:00,5168,False
,296.1,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 14:00:00,5539,False
,296.81,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 15:00:00,6011,False
,297.0,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 16:00:00,6852,False
,296.43,0.0,0.0,40,Clouds,scattered clouds,2014-07-16 17:00:00,6483,False
,296.36,0.0,0.0,75,Clouds,broken clouds,2014-07-16 18:00:00,4893,False
,296.15,0.0,0.0,75,Clouds,broken clouds,2014-07-16 19:00:00,3606,False
,294.84,0.0,0.0,75,Clouds,broken clouds,2014-07-16 20:00:00,3217,False
,291.89,0.0,0.0,1,Clear,sky is clear,2014-07-16 21:00:00,2911,False
,290.22,0.0,0.0,1,Clear,sky is clear,2014-07-16 22:00:00,2117,False
,289.04,0.0,0.0,1,Clear,sky is clear,2014-07-16 23:00:00,1289,False
,288.68,0.0,0.0,1,Clear,sky is clear,2014-07-17 00:00:00,747,False
,287.8,0.0,0.0,1,Clear,sky is clear,2014-07-17 01:00:00,451,False
,287.24,0.25,0.0,1,Rain,light rain,2014-07-17 02:00:00,333,False
,286.92,0.25,0.0,1,Rain,light rain,2014-07-17 03:00:00,428,False
,286.86,0.0,0.0,1,Clear,sky is clear,2014-07-17 04:00:00,886,False
,286.45,0.0,0.0,1,Mist,mist,2014-07-17 05:00:00,2998,False
,286.56,0.0,0.0,1,Mist,mist,2014-07-17 06:00:00,5907,False
,287.3,0.0,0.0,75,Clouds,broken clouds,2014-07-17 07:00:00,6665,False
,289.34,0.0,0.0,75,Clouds,broken clouds,2014-07-17 08:00:00,6332,False
,291.02,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 09:00:00,5227,False
,293.78,0.0,0.0,20,Clouds,few clouds,2014-07-17 10:00:00,4687,False
,296.24,0.0,0.0,1,Clear,sky is clear,2014-07-17 11:00:00,4937,False
,297.11,0.0,0.0,20,Clouds,few clouds,2014-07-17 12:00:00,5433,False
,297.88,0.0,0.0,0,Clear,sky is clear,2014-07-17 13:00:00,5333,False
,298.35,0.0,0.0,32,Clouds,scattered clouds,2014-07-17 14:00:00,5766,False
,298.78,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 15:00:00,6113,False
,298.9,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 16:00:00,6628,False
,298.7,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 17:00:00,6266,False
,298.53,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 18:00:00,5099,False
,297.64,0.0,0.0,40,Clouds,scattered clouds,2014-07-17 19:00:00,3592,False
,296.47,0.0,0.0,20,Clouds,few clouds,2014-07-17 20:00:00,3306,False
,294.93,0.0,0.0,1,Clear,sky is clear,2014-07-17 21:00:00,3054,False
,293.0,0.0,0.0,1,Clear,sky is clear,2014-07-17 22:00:00,2401,False
,291.83,0.0,0.0,1,Clear,sky is clear,2014-07-17 23:00:00,1469,False
,291.3,0.0,0.0,1,Clear,sky is clear,2014-07-18 00:00:00,822,False
,290.86,0.0,0.0,1,Clear,sky is clear,2014-07-18 01:00:00,452,False
,290.21,0.0,0.0,1,Clear,sky is clear,2014-07-18 02:00:00,381,False
,289.61,0.0,0.0,1,Clear,sky is clear,2014-07-18 03:00:00,425,False
,288.86,0.0,0.0,1,Clear,sky is clear,2014-07-18 04:00:00,898,False
,288.85,0.0,0.0,1,Clear,sky is clear,2014-07-18 05:00:00,2776,False
,288.53,0.0,0.0,1,Clear,sky is clear,2014-07-18 06:00:00,5573,False
,289.47,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 07:00:00,6315,False
,290.77,0.0,0.0,75,Clouds,broken clouds,2014-07-18 08:00:00,5658,False
,292.47,0.0,0.0,75,Clouds,broken clouds,2014-07-18 09:00:00,5325,False
,294.48,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 10:00:00,4958,False
,296.21,0.0,0.0,20,Clouds,few clouds,2014-07-18 11:00:00,5189,False
,297.66,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 12:00:00,5829,False
,297.7,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 13:00:00,5662,False
,297.93,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 14:00:00,5769,False
,298.01,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 15:00:00,6139,False
,297.96,0.0,0.0,75,Clouds,broken clouds,2014-07-18 16:00:00,6338,False
,298.09,0.0,0.0,75,Clouds,broken clouds,2014-07-18 17:00:00,5742,False
,298.07,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 18:00:00,4883,False
,297.6,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 19:00:00,3807,False
,296.4,0.0,0.0,75,Clouds,broken clouds,2014-07-18 20:00:00,2998,False
,295.78,0.0,0.0,40,Clouds,scattered clouds,2014-07-18 21:00:00,2883,False
,294.97,0.0,0.0,75,Clouds,broken clouds,2014-07-18 22:00:00,2677,False
,294.72,0.0,0.0,90,Clouds,overcast clouds,2014-07-18 23:00:00,2275,False
,294.1,0.0,0.0,40,Clouds,scattered clouds,2014-07-19 00:00:00,1344,False
,293.79,0.0,0.0,8,Clear,sky is clear,2014-07-19 01:00:00,847,False
,293.23,0.25,0.0,75,Rain,light rain,2014-07-19 02:00:00,763,False
,292.86,0.25,0.0,40,Rain,light rain,2014-07-19 03:00:00,498,False
,292.53,0.0,0.0,40,Clouds,scattered clouds,2014-07-19 04:00:00,519,False
,292.06,0.0,0.0,20,Clouds,few clouds,2014-07-19 05:00:00,940,False
,292.21,0.0,0.0,90,Clouds,overcast clouds,2014-07-19 06:00:00,1485,False
,292.58,0.0,0.0,75,Clouds,broken clouds,2014-07-19 07:00:00,2163,False
,293.07,0.0,0.0,75,Clouds,broken clouds,2014-07-19 08:00:00,2958,False
,294.11,0.0,0.0,75,Clouds,broken clouds,2014-07-19 09:00:00,3900,False
,295.4,0.0,0.0,75,Clouds,broken clouds,2014-07-19 10:00:00,4254,False
,295.92,0.0,0.0,90,Clouds,overcast clouds,2014-07-19 11:00:00,4407,False
,296.13,0.0,0.0,90,Clouds,overcast clouds,2014-07-19 12:00:00,4572,False
,296.92,0.0,0.0,90,Clouds,overcast clouds,2014-07-19 13:00:00,4697,False
,297.07,0.0,0.0,90,Rain,light rain,2014-07-19 14:00:00,4946,False
,297.84,0.0,0.0,75,Clouds,broken clouds,2014-07-19 15:00:00,4839,False
